"ID","COD_UF_A","UF_A","CODMUNDV_A","NOMEMUN_A","COD_UF_B","UF_B","CODMUNDV_B","NOMEMUN_B","VAR01","VAR02","VAR03","VAR04","VAR05","VAR06","VAR07","VAR08","VAR09","VAR10","VAR11","VAR12","VAR13","VAR14"
35267043547601,"35","SP",3526704,"Leme","35","SP",3547601,"Santa Rosa de Viterbo","Centro de Zona B","Centro Local",32.45,145,0,42,42,-47.3887079699,-22.1854360052,-47.3672689282,-21.4852724999,0,"Não",0.223793103448276
35129023555802,"35","SP",3512902,"Cosmorama","35","SP",3555802,"Urânia","Centro Local","Centro Local",23.5,105,0,63,63,-49.7788596935,-20.4770346589,-50.6418001537,-20.2462640965,0,"Não",0.223809523809524
35305083530706,"35","SP",3530508,"Mococa","35","SP",3530706,"Mogi Guaçu","Centro de Zona B","Centro de Zona A",29.1,130,0,13,13,-47.0071709786,-21.4689905099,-46.9444740883,-22.3657201891,0,"Não",0.223846153846154
35227033548708,"35","SP",3522703,"Itápolis","35","SP",3548708,"São Bernardo do Campo","Centro de Zona B","Integrante de Metrópole (São Paulo)",95.15,425,0,14,14,-48.8133919858,-21.594703994,-46.5502572479,-23.7103044997,0,"Não",0.223882352941176
35061023509502,"35","SP",3506102,"Bebedouro","35","SP",3509502,"Campinas","Centro de Zona A","Núcleo de Capital Regional A (Campinas)",71.66,320,0,94,94,-48.4773621747,-20.9498155197,-47.0601562726,-22.9073424996,0,"Não",0.2239375
35439073547809,"35","SP",3543907,"Rio Claro","35","SP",3547809,"Santo André","Centro Subregional A","Integrante de Metrópole (São Paulo)",53.75,240,0,21,21,-47.5635332385,-22.4125114997,-46.5308742578,-23.6575100004,0,"Não",0.223958333333333
35042063515905,"35","SP",3504206,"Auriflama","35","SP",3515905,"Floreal","Centro de Zona B","Centro Local",11.2,50,0,77,77,-50.5539593333,-20.6873348997,-50.1456890084,-20.6740312278,0,"Não",0.224
35198083536604,"35","SP",3519808,"Icém","35","SP",3536604,"Paulo de Faria","Centro Local","Centro Local",11.2,50,0,38,38,-49.1961201912,-20.3435051211,-49.3995518868,-20.0293000278,0,"Não",0.224
35152023557105,"35","SP",3515202,"Estrela d'Oeste","35","SP",3557105,"Votuporanga","Centro Local","Centro de Zona A",12.32,55,0,96,96,-50.4054668482,-20.2860822042,-49.9746720153,-20.4194699999,0,"Não",0.224
35315063548906,"35","SP",3531506,"Monte Azul Paulista","35","SP",3548906,"São Carlos","Centro Local","Centro Subregional A",45.92,205,0,14,14,-48.6429712836,-20.9038412261,-47.8892376849,-22.0159985003,0,"Não",0.224
35088013541604,"35","SP",3508801,"Cafelândia","35","SP",3541604,"Promissão","Centro Local","Centro Local",14.57,65,0,7,7,-49.6003544063,-21.809705287,-49.8577352345,-21.5388674992,0,"Não",0.224153846153846
35005013538204,"35","SP",3500501,"Águas de Lindóia","35","SP",3538204,"Pinhalzinho","Centro Local","Centro Local",13.45,60,0,142,142,-46.6317788362,-22.4738220365,-46.5905773185,-22.7807960688,0,"Não",0.224166666666667
35009073534203,"35","SP",3500907,"Altair","35","SP",3534203,"Orindiúva","Centro Local","Centro Local",13.45,60,0,24,24,-49.0601107539,-20.5233048816,-49.3518184806,-20.1801967433,0,"Não",0.224166666666667
35102033523206,"35","SP",3510203,"Capão Bonito","35","SP",3523206,"Itararé","Centro Local","Centro de Zona B",26.9,120,0,105,105,-48.351434518,-24.0068009697,-49.3361197136,-24.1121379602,0,"Não",0.224166666666667
35388083546405,"35","SP",3538808,"Piraju","35","SP",3546405,"Santa Cruz do Rio Pardo","Centro de Zona B","Centro de Zona B",13.45,60,0,21,21,-49.3839744895,-23.1929914946,-49.6246088692,-22.9057225004,0,"Não",0.224166666666667
35074073540002,"35","SP",3507407,"Borborema","35","SP",3540002,"Pompéia","Centro Local","Centro Local",40.35,180,0,34,34,-49.072640248,-21.621537994,-50.176028055,-22.1061456537,0,"Não",0.224166666666667
35111023527108,"35","SP",3511102,"Catanduva","35","SP",3527108,"Lins","Centro Subregional A","Centro de Zona A",40.35,180,0,14,14,-48.9758709395,-21.1395385004,-49.751423387,-21.6723464997,0,"Não",0.224166666666667
35334033557105,"35","SP",3533403,"Nova Odessa","35","SP",3557105,"Votuporanga","Integrante de Capital Regional A (Campinas)","Centro de Zona A",83,370,0,1,1,-47.2936346145,-22.7827946609,-49.9746720153,-20.4194699999,0,"Não",0.224324324324324
35068053542909,"35","SP",3506805,"Bocaina","35","SP",3542909,"Ribeirão Bonito","Centro Local","Centro Local",12.34,55,0,28,28,-48.5204936241,-22.1339225461,-48.1777057541,-22.0649346643,0,"Não",0.224363636363636
35016083520806,"35","SP",3501608,"Americana","35","SP",3520806,"Inúbia Paulista","Integrante de Capital Regional A (Campinas)","Centro Local",101,450,0,32,32,-47.330362926,-22.7408834999,-50.9643748937,-21.7699119906,0,"Não",0.224444444444444
35119043536000,"35","SP",3511904,"Clementina","35","SP",3536000,"Parapuã","Centro Local","Centro Local",10.1,45,0,34,34,-50.4503486921,-21.5603100366,-50.7938438429,-21.7798391436,0,"Não",0.224444444444444
35487083551009,"35","SP",3548708,"São Bernardo do Campo","35","SP",3551009,"São Vicente","Integrante de Metrópole (São Paulo)","Integrante de Capital Regional C (Santos)",20.2,90,0,358,358,-46.5502572479,-23.7103044997,-46.384490817,-23.9673729996,0,"Não",0.224444444444444
35259043536703,"35","SP",3525904,"Jundiaí","35","SP",3536703,"Pederneiras","Núcleo de Centro de Zona A (Jundiaí)","Centro Local",69.59,310,0,58,58,-46.8852739681,-23.187668,-48.7796809636,-22.3554914998,0,"Não",0.224483870967742
35335023540101,"35","SP",3533502,"Novo Horizonte","35","SP",3540101,"Pongaí","Centro Local","Centro Local",12.35,55,0,35,35,-49.221749534,-21.4684749897,-49.3608700752,-21.7361764728,0,"Não",0.224545454545455
35407053550902,"35","SP",3540705,"Porto Ferreira","35","SP",3550902,"São Simão","Centro Local","Centro Local",12.35,55,0,34,34,-47.481409643,-21.8583625046,-47.5533525397,-21.4797233717,0,"Não",0.224545454545455
35488073549102,"35","SP",3548807,"São Caetano do Sul","35","SP",3549102,"São João da Boa Vista","Integrante de Metrópole (São Paulo)","Centro Subregional A",62.88,280,0,2,2,-46.5715146085,-23.6147050004,-46.7963507822,-21.9720109998,0,"Não",0.224571428571429
35192533525607,"35","SP",3519253,"Iaras","35","SP",3525607,"João Ramalho","Centro Local","Centro Local",48.29,215,0,8,8,-49.1561791515,-22.8718922794,-50.7685353081,-22.2510460549,0,"Não",0.224604651162791
35061023515509,"35","SP",3506102,"Bebedouro","35","SP",3515509,"Fernandópolis","Centro de Zona A","Centro de Zona A",58.4,260,0,14,14,-48.4773621747,-20.9498155197,-50.2487484308,-20.2823829896,0,"Não",0.224615384615385
35095023524303,"35","SP",3509502,"Campinas","35","SP",3524303,"Jaboticabal","Núcleo de Capital Regional A (Campinas)","Centro Local",60.65,270,0,70,70,-47.0601562726,-22.9073424996,-48.3203497509,-21.2544714991,0,"Não",0.22462962962963
35256073529203,"35","SP",3525607,"João Ramalho","35","SP",3529203,"Martinópolis","Centro Local","Centro Local",10.11,45,0,113,113,-50.7685353081,-22.2510460549,-51.1707680577,-22.1478324753,0,"Não",0.224666666666667
35070013507506,"35","SP",3507001,"Boituva","35","SP",3507506,"Botucatu","Integrante de Capital Regional C (Sorocaba)","Centro Subregional A",33.7,150,0,29,29,-47.6714734983,-23.2819440038,-48.4412893845,-22.8883815002,0,"Não",0.224666666666667
35419013550308,"35","SP",3541901,"Queluz","35","SP",3550308,"São Paulo","Centro Local","Núcleo de Metrópole (São Paulo)",52.81,235,0,2,2,-44.77847731,-22.5418444996,-46.5703831822,-23.5673865001,0,"Não",0.224723404255319
35181073522703,"35","SP",3518107,"Guarantã","35","SP",3522703,"Itápolis","Centro Local","Centro de Zona B",21.35,95,0,28,28,-49.5948218473,-21.8951462017,-48.8133919858,-21.594703994,0,"Não",0.224736842105263
35016083554508,"35","SP",3501608,"Americana","35","SP",3554508,"Tietê","Integrante de Capital Regional A (Campinas)","Centro de Zona B",20.23,90,0,27,27,-47.330362926,-22.7408834999,-47.711472528,-23.097889485,0,"Não",0.224777777777778
35356063555406,"35","SP",3535606,"Paraibuna","35","SP",3555406,"Ubatuba","Centro Local","Centro Local",30.35,135,0,127,127,-45.6628640603,-23.386261566,-45.0720914753,-23.4359649803,0,"Não",0.224814814814815
35205093522406,"35","SP",3520509,"Indaiatuba","35","SP",3522406,"Itapeva","Integrante de Capital Regional A (Campinas)","Centro Subregional B",67.45,300,0,28,28,-47.2123089399,-23.0816460004,-48.877389159,-23.9834379994,0,"Não",0.224833333333333
35016083527405,"35","SP",3501608,"Americana","35","SP",3527405,"Lucélia","Integrante de Capital Regional A (Campinas)","Centro de Zona B",103.5,460,0,32,32,-47.330362926,-22.7408834999,-51.0183491425,-21.723415646,0,"Não",0.225
35051043537305,"35","SP",3505104,"Barbosa","35","SP",3537305,"Penápolis","Centro Local","Centro de Zona A",4.5,20,0,117,117,-49.9539885166,-21.2590259222,-50.0730362751,-21.4183830153,0,"Não",0.225
35059063516200,"35","SP",3505906,"Batatais","35","SP",3516200,"Franca","Centro Local","Centro Subregional A",13.5,60,0,98,98,-47.5861067272,-20.8919294996,-47.402331626,-20.5360970003,0,"Não",0.225
35069043536109,"35","SP",3506904,"Bofete","35","SP",3536109,"Pardinho","Centro Local","Centro Local",9,40,0,56,56,-48.2600330586,-23.1025199998,-48.3728766839,-23.080318324,0,"Não",0.225
35072093535507,"35","SP",3507209,"Borá","35","SP",3535507,"Paraguaçu Paulista","Centro Local","Centro de Zona B",4.5,20,0,44,44,-50.5448809992,-22.270117107,-50.5750285305,-22.41771102,0,"Não",0.225
35117063550407,"35","SP",3511706,"Charqueada","35","SP",3550407,"São Pedro","Centro Local","Centro Local",6.75,30,0,14,14,-47.7757002038,-22.5088824122,-47.9140329973,-22.5488879998,0,"Não",0.225
35133063537156,"35","SP",3513306,"Cruzália","35","SP",3537156,"Pedrinhas Paulista","Centro Local","Centro Local",4.5,20,0,46,46,-50.7936661594,-22.7454989285,-50.7921656558,-22.8112152134,0,"Não",0.225
35161013537156,"35","SP",3516101,"Florínia","35","SP",3537156,"Pedrinhas Paulista","Centro Local","Centro Local",4.5,20,0,1,1,-50.7248224731,-22.9035687788,-50.7921656558,-22.8112152134,0,"Não",0.225
35241053549409,"35","SP",3524105,"Ituverava","35","SP",3549409,"São Joaquim da Barra","Centro de Zona A","Centro de Zona B",11.25,50,0,191,191,-47.7804156551,-20.3362879663,-47.863268071,-20.5831655547,0,"Não",0.225
35275043555505,"35","SP",3527504,"Lucianópolis","35","SP",3555505,"Ubirajara","Centro Local","Centro Local",4.5,20,0,52,52,-49.5231791245,-22.4316399996,-49.6632716656,-22.5238354506,0,"Não",0.225
35463063547601,"35","SP",3546306,"Santa Cruz das Palmeiras","35","SP",3547601,"Santa Rosa de Viterbo","Centro Local","Centro Local",11.25,50,0,28,28,-47.2494144216,-21.8275680001,-47.3672689282,-21.4852724999,0,"Não",0.225
35510093554102,"35","SP",3551009,"São Vicente","35","SP",3554102,"Taubaté","Integrante de Capital Regional C (Santos)","Integrante de Capital Regional C (São José dos Campos)",67.5,300,0,62,62,-46.384490817,-23.9673729996,-45.5566086965,-23.0265555004,0,"Não",0.225
35016083513702,"35","SP",3501608,"Americana","35","SP",3513702,"Descalvado","Integrante de Capital Regional A (Campinas)","Centro Local",42.8,190,0,28,28,-47.330362926,-22.7408834999,-47.6206639719,-21.909083,0,"Não",0.225263157894737
35313083549805,"35","SP",3531308,"Monte Alto","35","SP",3549805,"São José do Rio Preto","Centro de Zona B","Núcleo de Capital Regional B (São José do Rio Preto)",33.79,150,0,46,46,-48.4966512602,-21.2638639951,-49.3813476849,-20.8126364997,0,"Não",0.225266666666667
35209053521804,"35","SP",3520905,"Ipaussu","35","SP",3521804,"Itaí","Centro Local","Centro Local",15.77,70,0,40,40,-49.6268069787,-23.0529129991,-49.0810322483,-23.4190553849,0,"Não",0.225285714285714
35070013509502,"35","SP",3507001,"Boituva","35","SP",3509502,"Campinas","Integrante de Capital Regional C (Sorocaba)","Núcleo de Capital Regional A (Campinas)",33.8,150,0,126,126,-47.6714734983,-23.2819440038,-47.0601562726,-22.9073424996,0,"Não",0.225333333333333
35174063549409,"35","SP",3517406,"Guaíra","35","SP",3549409,"São Joaquim da Barra","Centro Local","Centro de Zona B",16.9,75,0,42,42,-48.3144704897,-20.3201443352,-47.863268071,-20.5831655547,0,"Não",0.225333333333333
35061023518909,"35","SP",3506102,"Bebedouro","35","SP",3518909,"Guzolândia","Centro de Zona A","Centro Local",63.1,280,0,14,14,-48.4773621747,-20.9498155197,-50.6614595045,-20.6501686876,0,"Não",0.225357142857143
35223073550100,"35","SP",3522307,"Itapetininga","35","SP",3550100,"São Manuel","Centro Subregional B","Centro de Zona B",43.95,195,0,21,21,-48.0461428951,-23.5878724996,-48.5687632816,-22.7364599847,0,"Não",0.225384615384615
35088013538709,"35","SP",3508801,"Cafelândia","35","SP",3538709,"Piracicaba","Centro Local","Capital Regional C",67.62,300,0,14,14,-49.6003544063,-21.809705287,-47.6468462359,-22.7237219999,0,"Não",0.2254
35193033552700,"35","SP",3519303,"Ibaté","35","SP",3552700,"Tabatinga","Centro Local","Centro Local",27.05,120,0,7,7,-48.0023882083,-21.9556020003,-48.6867876144,-21.7325144999,0,"Não",0.225416666666667
35199073542206,"35","SP",3519907,"Iepê","35","SP",3542206,"Rancharia","Centro Local","Centro de Zona B",10.15,45,0,42,42,-51.0774138913,-22.6631014716,-50.890211686,-22.2284510103,0,"Não",0.225555555555556
35141063525904,"35","SP",3514106,"Dois Córregos","35","SP",3525904,"Jundiaí","Centro Local","Núcleo de Centro de Zona A (Jundiaí)",57.52,255,0,51,51,-48.3826759874,-22.3673160001,-46.8852739681,-23.187668,0,"Não",0.22556862745098
35474033550308,"35","SP",3547403,"Santa Rita d'Oeste","35","SP",3550308,"São Paulo","Centro Local","Núcleo de Metrópole (São Paulo)",162.45,720,0,14,14,-50.8309473884,-20.1418014737,-46.5703831822,-23.5673865001,0,"Não",0.225625
35025073551009,"35","SP",3502507,"Aparecida","35","SP",3551009,"São Vicente","Centro de Zona B","Integrante de Capital Regional C (Santos)",81.23,360,0,62,62,-45.2294293377,-22.8481540004,-46.384490817,-23.9673729996,0,"Não",0.225638888888889
35179013544202,"35","SP",3517901,"Guaraci","35","SP",3544202,"Riolândia","Centro Local","Centro Local",31.59,140,0,24,24,-48.9445025946,-20.4988092125,-49.6811591028,-19.9777343379,0,"Não",0.225642857142857
35203013548500,"35","SP",3520301,"Iguape","35","SP",3548500,"Santos","Centro Local","Núcleo de Capital Regional C (Santos)",54.16,240,0,14,14,-47.5531374093,-24.7069541966,-46.3313708495,-23.9337374998,0,"Não",0.225666666666667
35055003543907,"35","SP",3505500,"Barretos","35","SP",3543907,"Rio Claro","Centro Subregional A","Centro Subregional A",68.85,305,0,36,36,-48.5673778391,-20.5584555151,-47.5635332385,-22.4125114997,0,"Não",0.225737704918033
35058073549805,"35","SP",3505807,"Bastos","35","SP",3549805,"São José do Rio Preto","Centro Local","Núcleo de Capital Regional B (São José do Rio Preto)",70,310,0,16,16,-50.7348708618,-21.9210374703,-49.3813476849,-20.8126364997,0,"Não",0.225806451612903
35358043538808,"35","SP",3535804,"Paranapanema","35","SP",3538808,"Piraju","Centro Local","Centro de Zona B",16.94,75,0,12,12,-48.7236769845,-23.3869279996,-49.3839744895,-23.1929914946,0,"Não",0.225866666666667
35167053555109,"35","SP",3516705,"Garça","35","SP",3555109,"Tupi Paulista","Centro de Zona B","Centro Local",58.74,260,0,28,28,-49.6565299347,-22.2107094899,-51.576720576,-21.3863953181,0,"Não",0.225923076923077
35050053509502,"35","SP",3505005,"Barão de Antonina","35","SP",3509502,"Campinas","Centro Local","Núcleo de Capital Regional A (Campinas)",87,385,0,7,7,-49.566063897,-23.6271105194,-47.0601562726,-22.9073424996,0,"Não",0.225974025974026
35382043548807,"35","SP",3538204,"Pinhalzinho","35","SP",3548807,"São Caetano do Sul","Centro Local","Integrante de Metrópole (São Paulo)",33.9,150,0,28,28,-46.5905773185,-22.7807960688,-46.5715146085,-23.6147050004,0,"Não",0.226
35061023516903,"35","SP",3506102,"Bebedouro","35","SP",3516903,"General Salgado","Centro de Zona A","Centro de Zona B",54.25,240,0,14,14,-48.4773621747,-20.9498155197,-50.3618137021,-20.6483693169,0,"Não",0.226041666666667
35031583554102,"35","SP",3503158,"Arapeí","35","SP",3554102,"Taubaté","Centro Local","Integrante de Capital Regional C (São José dos Campos)",35.05,155,0,2,2,-44.4481065567,-22.6747987232,-45.5566086965,-23.0265555004,0,"Não",0.226129032258064
35285023552106,"35","SP",3528502,"Mairiporã","35","SP",3552106,"Socorro","Integrante de Metrópole (São Paulo)","Centro Local",29.4,130,0,57,57,-46.5901958728,-23.3224593829,-46.5292115921,-22.5920299523,0,"Não",0.226153846153846
35039013504107,"35","SP",3503901,"Arujá","35","SP",3504107,"Atibaia","Integrante de Metrópole (São Paulo)","Integrante de Metrópole (São Paulo)",27.15,120,0,28,28,-46.3204896004,-23.3958267409,-46.5550625009,-23.1163079998,0,"Não",0.22625
35009073536604,"35","SP",3500907,"Altair","35","SP",3536604,"Paulo de Faria","Centro Local","Centro Local",18.1,80,0,24,24,-49.0601107539,-20.5233048816,-49.3995518868,-20.0293000278,0,"Não",0.22625
35191053519600,"35","SP",3519105,"Iacanga","35","SP",3519600,"Ibitinga","Centro Local","Centro Local",9.05,40,0,72,72,-49.0169299192,-21.8919776024,-48.827694693,-21.7570829845,0,"Não",0.22625
35354083548708,"35","SP",3535408,"Panorama","35","SP",3548708,"São Bernardo do Campo","Centro Local","Integrante de Metrópole (São Paulo)",162.92,720,0,2,2,-51.8565741617,-21.3601835581,-46.5502572479,-23.7103044997,0,"Não",0.226277777777778
35364063548708,"35","SP",3536406,"Paulicéia","35","SP",3548708,"São Bernardo do Campo","Centro Local","Integrante de Metrópole (São Paulo)",162.92,720,0,2,2,-51.8471399505,-21.3092755577,-46.5502572479,-23.7103044997,0,"Não",0.226277777777778
35095023515350,"35","SP",3509502,"Campinas","35","SP",3515350,"Euclides da Cunha Paulista","Núcleo de Capital Regional A (Campinas)","Centro Local",193.48,855,0,7,7,-47.0601562726,-22.9073424996,-52.5908983807,-22.55499692,0,"Não",0.226292397660819
35001053524303,"35","SP",3500105,"Adamantina","35","SP",3524303,"Jaboticabal","Centro de Zona A","Centro Local",80.35,355,0,14,14,-51.0733647496,-21.6883114796,-48.3203497509,-21.2544714991,0,"Não",0.226338028169014
35094033540705,"35","SP",3509403,"Cajuru","35","SP",3540705,"Porto Ferreira","Centro Local","Centro Local",24.9,110,0,35,35,-47.3042661165,-21.2747175001,-47.481409643,-21.8583625046,0,"Não",0.226363636363636
35303003555802,"35","SP",3530300,"Mirassol","35","SP",3555802,"Urânia","Integrante de Capital Regional B (São José do Rio Preto)","Centro Local",35.1,155,0,49,49,-49.512139218,-20.8170044997,-50.6418001537,-20.2462640965,0,"Não",0.226451612903226
35189093533908,"35","SP",3518909,"Guzolândia","35","SP",3533908,"Olímpia","Centro Local","Centro de Zona A",54.35,240,0,7,7,-50.6614595045,-20.6501686876,-48.9134917258,-20.7372839854,0,"Não",0.226458333333333
35022003521804,"35","SP",3502200,"Angatuba","35","SP",3521804,"Itaí","Centro Local","Centro Local",18.12,80,0,13,13,-48.4067596169,-23.4839869996,-49.0810322483,-23.4190553849,0,"Não",0.2265
35388083551207,"35","SP",3538808,"Piraju","35","SP",3551207,"Sarutaiá","Centro de Zona B","Centro Local",4.53,20,0,98,98,-49.3839744895,-23.1929914946,-49.4831286347,-23.2744959256,0,"Não",0.2265
35216063540002,"35","SP",3521606,"Irapuru","35","SP",3540002,"Pompéia","Centro Local","Centro Local",36.25,160,0,28,28,-51.3501727308,-21.5674762357,-50.176028055,-22.1061456537,0,"Não",0.2265625
35050053522802,"35","SP",3505005,"Barão de Antonina","35","SP",3522802,"Itaporanga","Centro Local","Centro Local",3.4,15,0,52,52,-49.566063897,-23.6271105194,-49.4843963118,-23.7034999431,0,"Não",0.226666666666667
35111023511201,"35","SP",3511102,"Catanduva","35","SP",3511201,"Catiguá","Centro Subregional A","Centro Local",3.4,15,0,219,219,-48.9758709395,-21.1395385004,-49.0577421528,-21.0485799994,0,"Não",0.226666666666667
35152023529609,"35","SP",3515202,"Estrela d'Oeste","35","SP",3529609,"Meridiano","Centro Local","Centro Local",6.8,30,0,82,82,-50.4054668482,-20.2860822042,-50.1818318397,-20.3541099032,0,"Não",0.226666666666667
35199073535309,"35","SP",3519907,"Iepê","35","SP",3535309,"Palmital","Centro Local","Centro Local",34,150,0,1,1,-51.0774138913,-22.6631014716,-50.2187909873,-22.7855920004,0,"Não",0.226666666666667
35387093550407,"35","SP",3538709,"Piracicaba","35","SP",3550407,"São Pedro","Capital Regional C","Centro Local",10.2,45,0,469,469,-47.6468462359,-22.7237219999,-47.9140329973,-22.5488879998,0,"Não",0.226666666666667
35466033547650,"35","SP",3546603,"Santa Fé do Sul","35","SP",3547650,"Santa Salete","Centro de Zona A","Centro Local",6.8,30,0,34,34,-50.9267774234,-20.2116931651,-50.6884618809,-20.2438451882,0,"Não",0.226666666666667
35061023528304,"35","SP",3506102,"Bebedouro","35","SP",3528304,"Magda","Centro de Zona A","Centro Local",52.15,230,0,14,14,-48.4773621747,-20.9498155197,-50.2275370471,-20.6434813109,0,"Não",0.226739130434783
35269023551009,"35","SP",3526902,"Limeira","35","SP",3551009,"São Vicente","Centro Subregional A","Integrante de Capital Regional C (Santos)",54.42,240,0,28,28,-47.4019395234,-22.5621940001,-46.384490817,-23.9673729996,0,"Não",0.22675
35349063542008,"35","SP",3534906,"Pacaembu","35","SP",3542008,"Quintana","Centro Local","Centro Local",31.75,140,0,7,7,-51.2652015202,-21.5600784989,-50.3115952425,-22.0719198263,0,"Não",0.226785714285714
35389073541604,"35","SP",3538907,"Pirajuí","35","SP",3541604,"Promissão","Centro Local","Centro Local",17.01,75,0,35,35,-49.4566424331,-21.993447,-49.8577352345,-21.5388674992,0,"Não",0.2268
35032083506508,"35","SP",3503208,"Araraquara","35","SP",3506508,"Birigui","Capital Regional C","Centro de Zona A",78.25,345,0,12,12,-48.1744399372,-21.7903595001,-50.3393285169,-21.2923922882,0,"Não",0.226811594202899
35349063543402,"35","SP",3534906,"Pacaembu","35","SP",3543402,"Ribeirão Preto","Centro Local","Núcleo de Capital Regional B (Ribeirão Preto)",104.34,460,0,6,6,-51.2652015202,-21.5600784989,-47.8054759159,-21.1848345001,0,"Não",0.226826086956522
35095023547809,"35","SP",3509502,"Campinas","35","SP",3547809,"Santo André","Núcleo de Capital Regional A (Campinas)","Integrante de Metrópole (São Paulo)",34.07,150,0,85,85,-47.0601562726,-22.9073424996,-46.5308742578,-23.6575100004,0,"Não",0.227133333333333
35259043541000,"35","SP",3525904,"Jundiaí","35","SP",3541000,"Praia Grande","Núcleo de Centro de Zona A (Jundiaí)","Integrante de Capital Regional C (Santos)",47.7,210,0,28,28,-46.8852739681,-23.187668,-46.4120495833,-24.0030215004,0,"Não",0.227142857142857
35216063543402,"35","SP",3521606,"Irapuru","35","SP",3543402,"Ribeirão Preto","Centro Local","Núcleo de Capital Regional B (Ribeirão Preto)",109.03,480,0,6,6,-51.3501727308,-21.5674762357,-47.8054759159,-21.1848345001,0,"Não",0.227145833333333
35016083514403,"35","SP",3501608,"Americana","35","SP",3514403,"Dracena","Integrante de Capital Regional A (Campinas)","Centro de Zona A",124.95,550,0,32,32,-47.330362926,-22.7408834999,-51.5340496605,-21.4861375353,0,"Não",0.227181818181818
35095023514403,"35","SP",3509502,"Campinas","35","SP",3514403,"Dracena","Núcleo de Capital Regional A (Campinas)","Centro de Zona A",134.15,590,0,30,30,-47.0601562726,-22.9073424996,-51.5340496605,-21.4861375353,0,"Não",0.227372881355932
35503083554706,"35","SP",3550308,"São Paulo","35","SP",3554706,"Torrinha","Núcleo de Metrópole (São Paulo)","Centro Local",62.54,275,0,42,42,-46.5703831822,-23.5673865001,-48.1721575855,-22.427493615,0,"Não",0.227418181818182
35167053550100,"35","SP",3516705,"Garça","35","SP",3550100,"São Manuel","Centro de Zona B","Centro de Zona B",39.8,175,0,56,56,-49.6565299347,-22.2107094899,-48.5687632816,-22.7364599847,0,"Sim",0.227428571428571
35008083501301,"35","SP",3500808,"Alfredo Marcondes","35","SP",3501301,"Álvares Machado","Centro Local","Centro Local",4.55,20,0,6,6,-51.4129380666,-21.9527411238,-51.4687972729,-22.0777789949,0,"Não",0.2275
35013013541208,"35","SP",3501301,"Álvares Machado","35","SP",3541208,"Presidente Bernardes","Centro Local","Centro Local",4.55,20,0,75,75,-51.4687972729,-22.0777789949,-51.557570192,-22.0089907788,0,"Não",0.2275
35128033536505,"35","SP",3512803,"Cosmópolis","35","SP",3536505,"Paulínia","Integrante de Capital Regional A (Campinas)","Integrante de Capital Regional A (Campinas)",4.55,20,0,628,628,-47.1967707765,-22.6457848862,-47.1543858013,-22.7599216997,0,"Não",0.2275
35167053529005,"35","SP",3516705,"Garça","35","SP",3529005,"Marília","Centro de Zona B","Capital Regional C",4.55,20,0,294,294,-49.6565299347,-22.2107094899,-49.9516456432,-22.2149330003,0,"Não",0.2275
35243033553658,"35","SP",3524303,"Jaboticabal","35","SP",3553658,"Taquaral","Centro Local","Centro Local",4.55,20,0,55,55,-48.3203497509,-21.2544714991,-48.4086549183,-21.0726085004,0,"Não",0.2275
35320583543709,"35","SP",3532058,"Motuca","35","SP",3543709,"Rincão","Centro Local","Centro Local",4.55,20,0,45,45,-48.1506612543,-21.5076094409,-48.0723300667,-21.5891894996,0,"Não",0.2275
35340053549805,"35","SP",3534005,"Onda Verde","35","SP",3549805,"São José do Rio Preto","Centro Local","Núcleo de Capital Regional B (São José do Rio Preto)",4.55,20,0,236,236,-49.2992147941,-20.61272212,-49.3813476849,-20.8126364997,0,"Não",0.2275
35060033556602,"35","SP",3506003,"Bauru","35","SP",3556602,"Vera Cruz","Capital Regional C","Centro Local",13.65,60,0,56,56,-49.083000867,-22.3251224996,-49.8217816548,-22.2247483153,0,"Não",0.2275
35095023547106,"35","SP",3509502,"Campinas","35","SP",3547106,"Santa Mercedes","Núcleo de Capital Regional A (Campinas)","Centro Local",140,615,0,14,14,-47.0601562726,-22.9073424996,-51.758974242,-21.3469107455,0,"Não",0.227642276422764
35095023535002,"35","SP",3509502,"Campinas","35","SP",3535002,"Palestina","Núcleo de Capital Regional A (Campinas)","Centro Local",97.9,430,0,28,28,-47.0601562726,-22.9073424996,-49.4337823996,-20.3905874702,0,"Não",0.227674418604651
35212003545209,"35","SP",3521200,"Iporanga","35","SP",3545209,"Salto","Centro Local","Integrante de Capital Regional C (Sorocaba)",68.32,300,0,7,7,-48.5896007137,-24.5844601784,-47.2924156294,-23.204073806,0,"Não",0.227733333333333
35173073549805,"35","SP",3517307,"Guaimbê","35","SP",3549805,"São José do Rio Preto","Centro Local","Núcleo de Capital Regional B (São José do Rio Preto)",41,180,0,7,7,-49.8971777503,-21.9109206594,-49.3813476849,-20.8126364997,0,"Não",0.227777777777778
35040083554300,"35","SP",3504008,"Assis","35","SP",3554300,"Teodoro Sampaio","Centro Subregional B","Centro Local",52.39,230,0,7,7,-50.4175100403,-22.6628350204,-52.1711948218,-22.5310069999,0,"Não",0.227782608695652
35137023524303,"35","SP",3513702,"Descalvado","35","SP",3524303,"Jaboticabal","Centro Local","Centro Local",43.3,190,0,2,2,-47.6206639719,-21.909083,-48.3203497509,-21.2544714991,0,"Não",0.227894736842105
